_id,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11,card12,card13,card14,card15,card16,card17,card18,card19,card20,card21,card22,card23,card24,card25,card26,card27,card28,card29,card30,card31,card32,card33,card34,card35,card36,card37,card38,card39,card40,card41,card42,card43,card44,card45,card46,card47,card48,card49,card50,card51,card52,gameId,playerId,handNumber,strategy,bidSelfOrder,bidSelfBid,bidRightBid,bidPartnerBid,bidLeftBid,scoreSelfTeamScore,scoreSelfTeamBags,scoreOtherTeamScore,scoreOtherTeamBags,tricksTaken,scoreChange,bagsChange,finalBags,winner,finalScore
ObjectId(59fe68e1b54a4500a2193178),0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,yRStPLqP9LuwSd8P5P6vAuMNZNoYw0,TuzZLyWTU1,8,randFromNumberOfSpades,4,2,3,3,8,-12,3,-28,0,2,5,0,8,0,-52
ObjectId(59fe6a62b54a4500a2193795),0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,0P6BNR8asb,1,randFromNumberOfSpades,1,1,,,,0,0,0,0,4,5,0,0,0,-108
ObjectId(59fe6a62b54a4500a2193797),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,g16jXZ1Hms,1,randFromNumberOfSpades,3,4,4,1,,0,0,0,0,1,5,0,0,0,-108
ObjectId(59fe6a8ab54a4500a219383d),1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,a0WokgWOIn,4,randFromNumberOfSpades,1,3,,,,5,3,8,0,2,5,0,5,1,-51
ObjectId(59fe6a8ab54a4500a219383f),0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,M3e6ZQUzA8,4,randFromNumberOfSpades,3,2,Nil,3,,5,3,8,0,3,5,0,5,1,-51
ObjectId(59fe6acdb54a4500a2193956),0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,M3e6ZQUzA8,9,randFromNumberOfSpades,2,3,2,,,-7,0,-18,6,2,5,0,5,1,-51
ObjectId(59fe6acdb54a4500a2193958),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2TLKYd9ribThtZ3RwfIY9aH3csPgQ7,a0WokgWOIn,9,randFromNumberOfSpades,4,2,3,3,2,-7,0,-18,6,3,5,0,5,1,-51
ObjectId(59fe9d17cfb0a00052f1a74e),1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,6ycx00hECS159GGBQ8opSGk56VGXRE,Z9XgT8iD4p,1,randFromNumberOfSpades,1,2,,,,0,0,0,0,2,5,0,,,
ObjectId(59fe9d17cfb0a00052f1a750),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6ycx00hECS159GGBQ8opSGk56VGXRE,bZKVpdPXze,1,randFromNumberOfSpades,3,3,4,2,,0,0,0,0,3,5,0,,,
ObjectId(59fe9db9cfb0a00052f1a9ef),0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,6ycx00hECS159GGBQ8opSGk56VGXRE,YHMIuoxm6F,13,randFromNumberOfSpades,2,3,3,,,-28,4,-9,3,2,5,0,,,
ObjectId(59fe9db9cfb0a00052f1a9f1),1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6ycx00hECS159GGBQ8opSGk56VGXRE,ZcGFzMiOGc,13,randFromNumberOfSpades,4,2,8,3,3,-28,4,-9,3,3,5,0,,,
ObjectId(59fe9dd4cfb0a00052f1aa5f),0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6ycx00hECS159GGBQ8opSGk56VGXRE,ZcGFzMiOGc,15,randFromNumberOfSpades,2,3,1,,,-20,5,-30,3,4,5,0,,,
ObjectId(59fe9dd5cfb0a00052f1aa61),1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6ycx00hECS159GGBQ8opSGk56VGXRE,YHMIuoxm6F,15,randFromNumberOfSpades,4,2,1,3,1,-20,5,-30,3,1,5,0,,,
ObjectId(59fe9eb0cfb0a004a0586529),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,BJE6IS9RntdzlvC19ZyqK8aQXXb5vl,gE8Mt9tlyA,9,randFromNumberOfSpades,1,4,,,,-22,9,-30,2,0,5,0,3,0,-70
ObjectId(59fe9eb1cfb0a004a058652b),0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,BJE6IS9RntdzlvC19ZyqK8aQXXb5vl,SA9FmA5WxJ,9,randFromNumberOfSpades,3,1,4,4,,-22,9,-30,2,5,5,0,3,0,-70
ObjectId(59fea2bdcfb0a004a0587591),0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,PVxgQwOzAaYXApn9usXRABpr72peuw,G0uaVRo4Sp,7,randFromNumberOfSpades,1,2,,,,20,7,-11,6,3,5,0,1,0,-53
ObjectId(59fea2bdcfb0a004a0587593),0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,PVxgQwOzAaYXApn9usXRABpr72peuw,24TZuuXZZw,7,randFromNumberOfSpades,3,3,1,2,,20,7,-11,6,2,5,0,1,0,-53
ObjectId(59fe2f22f57e7a66c03abb1b),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,ddmCXKAHWvI12udELNyCXnQy1puDmw,gvKzIuiTbw,3,randFromNumberOfSpades,1,4,,,,-5,1,-7,0,5,14,1,1,0,-52
ObjectId(59fe2f22f57e7a66c03abb1d),0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,ddmCXKAHWvI12udELNyCXnQy1puDmw,b0fLTEG4mJ,3,randFromNumberOfSpades,3,0,2,4,,-5,1,-7,0,0,14,1,1,0,-52
ObjectId(59fe3b22f57e7a66c03ad0c3),0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,nFg25HdYl4Paqr5s5JtaslzyESH42q,xTjPyMP1CQ,2,randFromNumberOfSpades,1,4,,,,3,1,7,1,5,14,1,9,1,-59
ObjectId(59fe3b22f57e7a66c03ad0c5),0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,nFg25HdYl4Paqr5s5JtaslzyESH42q,hRQtlw6PiN,2,randFromNumberOfSpades,3,0,Nil,4,,3,1,7,1,0,14,1,9,1,-59
ObjectId(59fe40a1f57e7a66c03ada9b),0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,KScOYl53CrQdn4pJmZjRGrmRaGIxgD,KVZKmB3V1N,1,randFromNumberOfSpades,1,4,,,,0,0,0,0,5,14,1,1,0,-87
ObjectId(59fe40a1f57e7a66c03ada9d),0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,KScOYl53CrQdn4pJmZjRGrmRaGIxgD,v2AGCV9qU7,1,randFromNumberOfSpades,3,0,5,4,,0,0,0,0,0,14,1,1,0,-87
ObjectId(59fe270df57e7a65e3a90339),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,cQJGWIWC05PyZeD4hAOo8y52aGnNLH,tXULBmazof,2,randFromNumberOfSpades,2,4,2,,,5,0,-8,0,4,10,1,7,1,20
ObjectId(59fe270df57e7a65e3a9033b),0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,cQJGWIWC05PyZeD4hAOo8y52aGnNLH,gnAdpz7hqF,2,randFromNumberOfSpades,4,6,1,4,2,5,0,-8,0,7,10,1,7,1,20
ObjectId(59fe27c3f57e7a65e3a90a39),0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8shz3itfTUronzEUP6J3PlYl3JVcyc,Y9Lxljgjkc,1,randFromNumberOfSpades,2,3,6,,,0,0,0,0,5,9,1,7,1,-67
ObjectId(59fe27c3f57e7a65e3a90a3b),1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,8shz3itfTUronzEUP6J3PlYl3JVcyc,MKlTg1u6GD,1,randFromNumberOfSpades,4,6,Nil,3,6,0,0,0,0,5,9,1,7,1,-67
ObjectId(59fe3c98f57e7a66c03ad363),0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,nFg25HdYl4Paqr5s5JtaslzyESH42q,xTjPyMP1CQ,14,randFromNumberOfSpades,1,2,,,,-36,3,-25,2,6,9,1,9,1,-59
ObjectId(59fe3c98f57e7a66c03ad365),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,nFg25HdYl4Paqr5s5JtaslzyESH42q,hRQtlw6PiN,14,randFromNumberOfSpades,3,7,3,2,,-36,3,-25,2,4,9,1,9,1,-59
ObjectId(59fe3f85f57e7a66c03ad8a4),0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4eo4D0K4ZdxqP3HPDbsb6FxOVeY0F1,nGSmFFOOFN,4,randFromNumberOfSpades,2,2,7,,,-23,0,-8,0,3,9,1,3,1,-60
ObjectId(59fe3f86f57e7a66c03ad8a6),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,4eo4D0K4ZdxqP3HPDbsb6FxOVeY0F1,LBDv3yIiwf,4,randFromNumberOfSpades,4,7,2,2,7,-23,0,-8,0,7,9,1,3,1,-60
ObjectId(59fea284cfb0a004a05874b1),0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,PVxgQwOzAaYXApn9usXRABpr72peuw,G0uaVRo4Sp,3,randFromNumberOfSpades,1,4,,,,12,1,5,3,7,9,1,1,0,-53
ObjectId(59fea285cfb0a004a05874b3),0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,PVxgQwOzAaYXApn9usXRABpr72peuw,24TZuuXZZw,3,randFromNumberOfSpades,3,5,5,4,,12,1,5,3,3,9,1,1,0,-53
ObjectId(59fe2750f57e7a65e3a905d9),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,MTdDsymBJDZq0AAai7OsUFJJAG26qR,erOjWTZW5t,9,randFromNumberOfSpades,2,6,2,,,-24,8,-24,2,7,8,1,2,0,-59
ObjectId(59fe2750f57e7a65e3a905db),1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,MTdDsymBJDZq0AAai7OsUFJJAG26qR,zE8FhlDeFJ,9,randFromNumberOfSpades,4,2,3,6,2,-24,8,-24,2,2,8,1,2,0,-59
ObjectId(59fe282af57e7a65e3a90e28),0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,I0oPuJE0gr,5,randFromNumberOfSpades,1,2,,,,-18,2,27,4,2,8,1,9,1,-12
ObjectId(59fe282af57e7a65e3a90e2a),0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,ofonIZPbkZ,5,randFromNumberOfSpades,3,6,3,2,,-18,2,27,4,7,8,1,9,1,-12
ObjectId(59fe2a98f57e7a65e3a92210),0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,xxtmNe16Tv8grggwWdW3LJ6HZ5kmZ3,aerHaU5r7x,4,randFromNumberOfSpades,1,7,,,,7,2,-31,0,5,8,1,3,1,15
ObjectId(59fe2a98f57e7a65e3a92212),0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,xxtmNe16Tv8grggwWdW3LJ6HZ5kmZ3,ga7sndsBBo,4,randFromNumberOfSpades,3,1,6,7,,7,2,-31,0,4,8,1,3,1,15
ObjectId(59fe2aa4f57e7a65e3a92280),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,NE4KC1yfCGP7Llg5v7MNnV35ExfA2u,Qdo5bjpgSt,2,randFromNumberOfSpades,1,6,,,,-10,0,-7,0,3,8,1,,,
ObjectId(59fe2aa4f57e7a65e3a92282),1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,NE4KC1yfCGP7Llg5v7MNnV35ExfA2u,3OEXRRphXe,2,randFromNumberOfSpades,3,2,1,6,,-10,0,-7,0,6,8,1,,,
ObjectId(59fe2e4af57e7a66c03ab993),1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,qkN6fYUUgRNJlHsViPTMHkraWdlTRz,IfiCG7K9yl,2,randFromNumberOfSpades,1,3,,,,-8,0,-16,0,2,8,1,8,1,9
ObjectId(59fe2e4bf57e7a66c03ab995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,qkN6fYUUgRNJlHsViPTMHkraWdlTRz,7pf0Ko4yat,2,randFromNumberOfSpades,3,5,Nil,3,,-8,0,-16,0,7,8,1,8,1,9
ObjectId(59fe4826f57e7a66c03ae82b),0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,qa4Lin5XSv,13,randFromNumberOfSpades,1,3,,,,-8,7,-46,6,4,8,1,3,1,-12
ObjectId(59fe4827f57e7a66c03ae82d),1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,JoJ9rC68DSSvYcGTfA2pBNJUVcy9KK,yz7TDVkCEW,13,randFromNumberOfSpades,3,5,2,3,,-8,7,-46,6,5,8,1,3,1,-12
ObjectId(59fe9d5bcfb0a00052f1a866),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,6ycx00hECS159GGBQ8opSGk56VGXRE,YHMIuoxm6F,6,randFromNumberOfSpades,1,5,,,,-17,3,16,4,2,8,1,,,
ObjectId(59fe9d5bcfb0a00052f1a868),0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,6ycx00hECS159GGBQ8opSGk56VGXRE,ZcGFzMiOGc,6,randFromNumberOfSpades,3,3,4,5,,-17,3,16,4,7,8,1,,,
ObjectId(59fe9d69cfb0a00052f1a89f),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,6ycx00hECS159GGBQ8opSGk56VGXRE,ZcGFzMiOGc,7,randFromNumberOfSpades,2,2,5,,,-9,4,6,4,5,8,1,,,
ObjectId(59fe9d69cfb0a00052f1a8a1),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,6ycx00hECS159GGBQ8opSGk56VGXRE,YHMIuoxm6F,7,randFromNumberOfSpades,4,6,1,2,5,-9,4,6,4,4,8,1,,,
ObjectId(59fea196cfb0a004a05870f9),0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,Ci7TYHiyLFPzNUcjThow6t1RpOhY2W,ZobMkk9bOk,10,randFromNumberOfSpades,1,3,,,,-8,1,-32,3,4,8,1,4,0,-58
ObjectId(59fea196cfb0a004a05870fb),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,Ci7TYHiyLFPzNUcjThow6t1RpOhY2W,e5zRSEcd1Z,10,randFromNumberOfSpades,3,5,2,3,,-8,1,-32,3,5,8,1,4,0,-58
ObjectId(59fe26ebf57e7a65e3a901e8),0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,kknzXyHRBEsa49cQiZG0TWUxzuXjob,Hil4kn4uad,4,randFromNumberOfSpades,1,6,,,,3,2,-34,0,5,7,1,7,1,7
ObjectId(59fe26ebf57e7a65e3a901ea),0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,kknzXyHRBEsa49cQiZG0TWUxzuXjob,DnHMdszUYj,4,randFromNumberOfSpades,3,1,2,6,,3,2,-34,0,3,7,1,7,1,7
ObjectId(59fe2713f57e7a65e3a90370),0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,cQJGWIWC05PyZeD4hAOo8y52aGnNLH,tXULBmazof,3,randFromNumberOfSpades,1,2,,,,15,1,-11,0,2,7,1,7,1,20
ObjectId(59fe2713f57e7a65e3a90372),0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,cQJGWIWC05PyZeD4hAOo8y52aGnNLH,gnAdpz7hqF,3,randFromNumberOfSpades,3,5,6,2,,15,1,-11,0,6,7,1,7,1,20
ObjectId(59fe27abf57e7a65e3a90958),0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,K2UpmXEvBlyzaelBVrTUyml7B6kcUW,ei1FnOmkKM,11,randFromNumberOfSpades,1,4,,,,-40,8,-36,5,2,7,1,1,1,-52
ObjectId(59fe27abf57e7a65e3a9095a),0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,K2UpmXEvBlyzaelBVrTUyml7B6kcUW,8YxdSv03FC,11,randFromNumberOfSpades,3,3,4,4,,-40,8,-36,5,6,7,1,1,1,-52
ObjectId(59fe2813f57e7a65e3a90d49),1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,mkNypuVYfx,1,randFromNumberOfSpades,2,4,2,,,0,0,0,0,4,7,1,9,0,-51
ObjectId(59fe2813f57e7a65e3a90d4b),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,Mp0yJZ7732,1,randFromNumberOfSpades,4,3,5,4,2,0,0,0,0,4,7,1,9,0,-51
ObjectId(59fe2824f57e7a65e3a90df0),0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,Mp0yJZ7732,4,randFromNumberOfSpades,1,4,,,,20,3,-21,0,4,7,1,9,0,-51
ObjectId(59fe2824f57e7a65e3a90df2),1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,mkNypuVYfx,4,randFromNumberOfSpades,3,3,2,4,,20,3,-21,0,4,7,1,9,0,-51
ObjectId(59fe28a8f57e7a65e3a912f9),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,Mp0yJZ7732,27,randFromNumberOfSpades,2,1,2,,,-31,8,-17,9,2,7,1,9,0,-51
ObjectId(59fe28a8f57e7a65e3a912fb),0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,WiAiqqhVO7ky5oMyilnoRo06vtwVnc,mkNypuVYfx,27,randFromNumberOfSpades,4,6,4,1,2,-31,8,-17,9,6,7,1,9,0,-51
ObjectId(59fe2d64f57e7a65e3a9245b),0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,Fw4OSNbx1XBTr51h8FIQjWqANtXoZd,I5OOmEoYOf,7,randFromNumberOfSpades,2,3,5,,,-45,0,-47,4,3,7,1,1,0,-51
